source_id,ra,dec,pf,p1_o,best_classification,phot_g_mean_mag
4477387033964609024,277.37072221068996,7.446030705292655,0.5133915224709835,,RRab,16.281345
4477440390326053760,276.12085577394816,6.76914422793256,0.5975908654065162,,RRab,16.938755
4477440772587106944,276.23258350126883,6.809479604063007,0.7027214508206807,,RRab,16.56825
4477596009887895040,276.9199711723653,7.680079171972761,,0.2784541045940374,RRc,15.432897
4470104380019903360,272.08769557699037,3.0195335806628583,0.6353834817319648,,RRab,20.155954
4470150288935198976,272.72415731702074,3.519108160873067,0.55889485455649,,RRab,16.364834
4470196640212387840,271.52729600035264,3.54501211058171,,0.2788813335626258,RRc,20.40851
4470935718201181568,273.93102408772916,5.650295778981249,0.47122195080225815,,RRab,15.488548
4471419812542001024,271.9166626326728,5.365974151158692,0.7076181289449062,,RRab,16.85677
4471903490283749504,272.0723091775269,6.105239921673344,,0.29398787186376213,RRc,18.694574
4276033710076054784,272.80430648168993,1.3501163396840286,0.6652809712781503,,RRab,18.421347
4276495053979719296,275.4464622661799,1.1509780346308842,0.5381153167249808,,RRab,18.850334
4284440709123659136,276.2622759012195,4.8906430641542205,,0.31860041817770174,RRc,16.980934
4284521523223985408,277.48752607986484,5.403547393610898,0.5133025790205573,,RRab,16.814829
4474512154639759488,271.18096624139207,5.890939719843731,0.6586597665994918,,RRab,15.7508135
4276560135625479424,274.8652065201028,1.3427749498045256,,0.2601100107208737,RRc,18.305542
4276778590541842304,277.61026354595396,1.8188722713811756,0.48677938132842086,,RRab,18.346012
4477905762924495104,275.08050654244425,7.275792461089271,,0.3536401142962174,RRc,16.432545
4277803163579742976,273.95864459366084,3.05869801418906,0.5424951500359699,,RRab,16.962507
4278035779009866752,276.81479463335654,3.437528519837731,0.5959843431218206,,RRab,19.166117
4278124087850702080,276.2071170280324,3.8805355078282826,0.5997573100689944,,RRab,16.956045
4278269562668715776,274.7436764801445,3.9650838146535956,0.6165228634591021,,RRab,18.294077
4277870684757565824,275.77557913581506,2.702549377492382,0.5159538806266277,,RRab,18.787325
4468297233877472384,271.92563643006156,2.0935984427235743,,0.342208708695606,RRc,19.450022
4476948290148871808,274.41116745451654,5.890813828262648,,0.3235827640033005,RRc,17.732012
4477049857540358016,276.03412464903556,6.570380238541032,0.5323565367870647,,RRab,16.990175
4477316214228797312,277.6914638677142,7.109209225243241,,0.3426835473256638,RRc,17.910975
4277392770864981248,273.95213964957037,1.8831534354117259,0.4879364339750725,,RRab,19.149715
4477482515363757824,276.57287968057864,7.25067830690833,0.5135449790369699,,RRab,16.562551
4477537525300578688,276.5801102281664,7.398595384651559,0.4770233708436676,,RRab,16.056017
4470887752005939456,274.1129725348679,5.3138210030511,0.4637879596470868,,RRab,18.140661
4471386483600284672,271.5505379232378,5.1104657126306074,0.9231756231086089,,RRab,15.606178
4471706471545303296,273.6174259755633,5.9157642251469555,,0.3213753053715783,RRc,17.641665
4471726885527300992,273.25643950835195,5.888457311584,0.546826715991292,,RRab,19.787497
4471882393403103232,271.52415062486074,5.91505097176193,0.657302923227504,,RRab,14.5993595
4471933834234249344,272.82854882736956,6.008733771269412,,0.3182323993882734,RRc,16.759892
4470347543897715200,272.33420420812485,4.352530378538882,0.6164784358706822,,RRab,20.522568
4470534052858613760,274.8860837553051,4.391685805100123,,0.32028585783338537,RRc,15.917765
4470651047770749312,274.6920669970723,5.01669465256837,0.5252349945368633,,RRab,15.150361
4470797935642020736,273.308082573061,5.136921916304923,0.4880389076815573,,RRab,20.706646
4474996626949804416,271.4373229510686,6.701933315839125,,0.3577115195516329,RRc,16.212696
4276784504711106176,277.2319762428659,1.7278425589519262,,0.3128158234957985,RRc,20.047607
4276822193046589568,276.57048223660416,1.7737883013024793,,0.31634084607145896,RRc,17.92597
4277039969377061760,276.29758573991035,2.1705822252246114,0.5440916138694135,,RRab,16.569304
4277051582969445888,276.74688616033484,2.274547748874958,,0.3729844246540063,RRc,17.258638
4478103537575887872,273.72085973923197,7.497131304648948,0.783055715149453,,RRab,16.863474
4284916007376219904,277.48025475279553,5.660933992699765,,0.2713283362024574,RRc,18.257727
4277838657192769664,274.39556027895935,3.381117162216566,,0.3238764590361785,RRc,18.065363
4278007878898027776,276.5034539989867,3.2216947600115415,,0.30798962342651426,RRc,16.836105
4278134773729434624,276.29934226745655,4.052843205454742,,0.32166509030930873,RRc,16.413054
4278271315015269632,274.8779745173372,3.943725216755709,0.6802675752988591,,RRab,18.274689
4468350216598983680,271.6934450623831,2.250005039410317,0.5524660547321762,,RRab,18.84791
4476828413325639168,276.4371432690897,6.172473696832987,0.6614247428976694,,RRab,20.218327
4476867720869137280,274.87048733458937,5.631666358567526,0.7622804238673977,,RRab,15.55954
4476958293141401728,274.5553444786555,6.103279737072619,0.5209624983234068,,RRab,15.737806
4477127377406273152,275.54909260697065,6.908829402032439,0.6381157115067921,,RRab,19.318188
4284050661659833472,276.98595460765625,3.6626171337585105,,0.26134497876855123,RRc,18.872515
4284276198999872896,277.6051748386827,4.8329574953240435,,0.32434699100646325,RRc,18.427738
4277301756220143744,274.15976101773265,1.4127532238362552,0.5468219985729181,,RRab,17.035439
4468583411849242624,271.4374726510219,2.7853957422002997,0.5859922307646259,,RRab,17.204887
4477372740313133312,277.3271045730903,7.179821617284955,0.48322225283690057,,RRab,16.69405
4477378370999935872,277.2174364782914,7.30450972214325,0.5786029482424863,,RRab,17.858181
4477465301133477504,276.7295434753318,7.134268516780135,,0.24334391560694182,RRc,16.753716
4477545118803861760,276.49126920677304,7.577100522075145,0.5855910477673606,,RRab,17.716415
4477624180564968960,277.1567497121945,7.889791325725386,,0.3436116018480107,RRc,17.23273
4470184820473554304,271.903363058154,3.5281612209669646,0.620948910887734,,RRab,16.225807
4470893077765121152,273.93376520122746,5.398558977346455,0.5234358002570696,,RRab,17.35744
4471528522462449280,272.9866354673317,5.1594669387161,,0.32609516067773714,RRc,16.904509
4471565218664049536,273.0347288675898,5.312846823481368,,0.35415680143638306,RRc,20.602139
4471663281357206912,273.7682589606074,5.629268610632163,0.49484529072760863,,RRab,17.014004
4471710152340441856,273.65394392328443,5.982534826694379,,0.31936833067420856,RRc,16.338541
4276144790806836480,273.0357641558993,2.069262102688289,,0.33399039173779055,RRc,19.333544
4276154381480653568,272.7032137546287,2.1132408743368947,0.5464475331342117,,RRab,16.612898
4470290785906120192,273.3331184975051,4.145708433747573,0.4692137087156236,,RRab,17.434053
4470437360253229696,274.7025029496575,4.2426067353568255,,0.2847388178704523,RRc,16.196875
4476738455225618944,276.1560666698535,5.6589638267910685,,0.31995466522127236,RRc,17.538448
4481081702257498752,272.801489368554,7.1976408437886015,0.5799289110458262,,RRab,15.949857
4481129904667473664,273.4483377100606,7.840305923691784,,0.26380171962301824,RRc,20.609556
4474506962018562816,270.9640415140161,5.806141656991722,0.532044761612032,,RRab,16.346014
4474910658884924672,271.327793746145,6.291068899301694,0.7062269739342502,,RRab,17.033596
4276561956688517504,274.9062731678428,1.3951243953884416,0.4568295158551898,,RRab,20.78505
4478182388875309568,274.46444918239087,7.779890219580968,0.6124614258779969,,RRab,16.820526
4277799010346922496,274.14449350141103,3.002119518760532,,0.33878993385539674,RRc,20.378801
4277973209923403904,275.79716294644385,3.271345741819415,0.5582817920551519,,RRab,17.653973
4468169896696759552,271.7860126071238,1.5759284258722102,0.7952526150126012,,RRab,14.333742
4468231671202125696,271.0211943217198,1.8390403431746711,0.761058883271035,,RRab,16.748838
4468345234442156544,271.7237916513571,2.1344815856634787,0.6572216998889752,,RRab,15.628817
4468531807819069824,270.9748290024779,2.62345620718761,0.5152151264539211,,RRab,16.04461
4476783402066002816,276.803661064516,6.127919936680777,0.6037012449998282,,RRab,20.550896
4284080382855895808,276.9455167585651,4.013398668773593,,0.31752944282662143,RRc,17.488323
4277303366828873600,274.41987487714124,1.4116282924832353,0.6382637317150648,,RRab,16.33844
4277451289802890752,275.03842864872803,2.16344277068627,0.6875667392199424,,RRab,17.28124
4277458466687672320,274.62777084703885,2.1287772962499787,0.6463514416745008,,RRab,18.98899
4277594501188671488,273.3495963397742,2.03762623156694,,0.33262020081747135,RRc,20.423462
4277605393229858688,273.5418405229312,2.2571444317246483,0.6647597147752623,,RRab,16.792595
4277708953484184192,273.5362783333199,2.782619868151002,0.703251663745217,,RRab,18.906542
4277769525397274624,274.4591251588701,2.9213212446144565,,0.2656844713970738,RRc,16.658981
4477786839568804352,274.1063471107018,6.599222354489785,0.631666375113593,,RRab,18.66395
4469966223818178048,273.64774361651865,3.1336694535256453,0.5818330482789779,,RRab,17.41577
4470241891999856640,271.9372264182815,4.0346321882882,,0.32037431600881455,RRc,16.963898
4471001581509678848,271.5578534767959,4.064036916726626,0.5591367443638541,,RRab,17.976498
4471056080356088320,271.3731589589083,4.287795807743638,0.5738442108883927,,RRab,17.271065
4471066624499352960,271.6365797390093,4.492315264577694,0.6702704968233406,,RRab,15.239998
4471147271099983488,272.22405395653936,4.771924916593178,0.644924884200588,,RRab,20.314116
4471429605066400896,271.5013360836929,5.39271382912091,0.6057931253842446,,RRab,20.47976
4276031545411792512,272.73202888818076,1.2816370214625554,0.5706937866169122,,RRab,18.793663
4278406486230719232,275.37362828148724,4.4313409701338,,0.38388793922522124,RRc,19.85871
4470307205562643968,273.2295355754763,4.271702485661962,,0.2733498338424506,RRc,16.920368
4470614626446739968,274.3641145570567,4.665515802392479,0.502798808845507,,RRab,16.732643
4470684647290088704,273.3413370634488,4.344306785856567,0.5381865010461333,,RRab,15.453945
4470720660597511936,273.71647005512386,4.69010449983458,,0.2975226040965984,RRc,20.344389
4476630153336916608,276.122388411047,5.471873161534852,,0.27010559247711285,RRc,17.08383
4481118054858898304,273.13910800722556,7.545193483530783,0.7030490232883613,,RRab,17.70685
4284455900435135360,276.14399341100585,5.0588485321387715,0.5641627165193158,,RRab,17.2509
4284597393835911680,277.0102454837317,5.677208162994435,0.5315078922067124,,RRab,14.5063505
4475385063793321984,271.0954156763599,7.602545461043748,0.6383453795746841,,RRab,15.231641
4276774948419556864,277.5905152399045,1.679243812234432,,0.2555217555954985,RRc,20.624472
4284926697551791616,277.7612724136621,5.859144019239895,,0.28170290828977523,RRc,20.025606
4278082508258597248,276.0238105566533,3.596740770208117,,0.3157081497525552,RRc,16.957888
4278266715120054144,274.72099139547964,3.8997745549880665,0.4666565958854431,,RRab,17.458668
4277918612298064640,275.9383396474748,3.0201671840239532,0.5918335733019275,,RRab,16.638649
4277923044704729216,275.86852837781555,3.102176278422177,0.7419293970963595,,RRab,16.836016
4468362238205863424,271.9225446937527,2.5042113025171924,0.6116519671363485,,RRab,18.387331
4468366056438474624,271.6000366901538,2.378911690918436,0.6189812305861612,,RRab,20.115871
4476806350068793344,276.18854761945465,6.092064920521062,,0.28538361280555163,RRc,12.5564165
4277267224687033728,277.03844376783417,3.255943868244912,0.5270459844939377,,RRab,20.384151
4277476681650270336,275.2713341505726,2.287445376886404,0.5546301315718237,,RRab,17.110367
4277492001786878208,274.9665047046176,2.3500512427996174,,0.3398474390124974,RRc,16.372316
4277561030503523584,274.79076766688513,2.6742998907102824,0.5256059170384559,,RRab,16.717741
4468666287535041920,271.2822403809639,3.0956546713853865,0.5958336583527847,,RRab,18.12314
4477581372638994048,276.9161155741733,7.391675799174976,,0.3403262551598907,RRc,17.329493
4470922588471821312,274.4088408822038,5.582544485345451,,0.3441659543240629,RRc,18.154737
4471281445878363392,271.27076757796954,4.852532030116825,0.5928386646470597,,RRab,16.725794
4471438676038915840,271.649387073968,5.565945661586553,0.5312415139719368,,RRab,17.349468
4471449976095732864,271.2231238049204,5.2448232797057335,0.4770462201902489,,RRab,17.494564
4471513202316445568,272.8049184519495,4.869175041545508,0.5651158021212113,,RRab,16.905546
4276002026097245952,272.25671610366976,1.4219325701932952,0.4848088013050016,,RRab,18.827347
4278333196902683136,275.755811279653,4.115216711870948,,0.36361022020755324,RRc,17.612118
4278367934603102336,275.14050841181296,4.132934703372538,,0.2805896550049164,RRc,18.559912
4278389306361138176,275.5433559261213,4.312188819843907,0.5426389920003167,,RRab,18.146927
4470466329814674688,273.9878236607559,4.132059307317758,,0.3249664915163976,RRc,16.298023
4470846138052978688,274.7045295685596,5.2320571345139815,,0.2855154041827658,RRc,16.500668
4476618230500986880,275.92562520001326,5.20937084826032,,0.35525216753996836,RRc,16.785328
4476702343145377152,275.3992690954766,5.5869054942395335,0.603272942095107,,RRab,17.808264
4476735573317949440,276.45408061825765,5.754000942055208,,0.32234451122141455,RRc,16.605227
4475119222498971904,271.563682287568,7.109724377651896,,0.3321769374689658,RRc,16.209608
4475124303439139456,271.47681014293767,7.229977498777484,0.6178235316040634,,RRab,16.493986
4276614866391079552,275.48878930451536,1.5447271991703504,0.651024501738192,,RRab,20.005022
4277073985511142272,276.6988100529261,2.414944007796245,,0.3640723712587848,RRc,20.564516
4277865084120346880,275.6435668363932,2.6352682304454333,0.7013047311405112,,RRab,20.373833
4278116386958601344,276.42655747917394,3.8371658629843517,0.6882986265283031,,RRab,18.260225
4468266683780786304,271.45558008896114,2.169678257795139,0.6336845671538494,,RRab,15.857875
4284110722490408576,277.38053011093143,4.190423456276446,0.5902681941510758,,RRab,20.493368
4284157314312620160,277.1120711765305,4.303506107095641,0.6248133906029361,,RRab,17.808578
4284162257800519168,277.07126286058514,4.4121485273934695,0.5724021373630622,,RRab,18.350056
4277238568671981568,276.7270753454346,3.0246215695768,,0.3480450203958759,RRc,17.665028
4277652706591153792,273.1633978529453,2.297989516619006,0.5695943712578277,,RRab,17.206097
4277696583978684032,273.6944773772393,2.731395869159115,,0.3339831269355063,RRc,16.33658
4277770732281048320,274.36089296393993,2.955416831573727,,0.2641022729614962,RRc,19.239305
4477630026021381248,277.3207591959494,7.930916564772313,,0.26441033891087534,RRc,20.557697
4477585598887229312,276.764420557275,7.458537044361254,0.482527761547094,,RRab,15.566784
4477868443941528704,274.68591321308907,6.910775955670169,,0.35962526344228085,RRc,18.467667
4469940866334783616,273.0878155794032,3.30418729714066,0.5312605824706907,,RRab,16.889494
4470972478811958144,271.12437660567934,3.9205456027606704,0.612238728326044,,RRab,17.901693
4471071503582420736,271.55925861496667,4.6003116772163395,0.6235880852759365,,RRab,17.33823
4471801446160393216,272.128394788596,5.653291248493598,0.7499624575138197,,RRab,15.511326
4275846032883657216,273.1789368140338,1.3453440321391035,0.4534091351758528,,RRab,18.062443
4278402985843099392,275.4627416335863,4.417261527071145,0.7074491494899545,,RRab,16.973063
4470442892166928896,274.3215887744456,4.13708602311448,0.7051908956604277,,RRab,17.224485
4470612182601156224,274.7417604480823,4.808799091419063,0.6117038723319155,,RRab,17.016224
4476641874302581760,276.06177395366944,5.4749800810240625,,0.3254232464146278,RRc,20.47135
4481160209961125504,272.4166909056636,7.734000348928412,0.606204201839165,,RRab,16.072355
4284369623116543360,276.72271358371125,4.664509901158135,0.5270549498205294,,RRab,20.5846
4284531045179382528,277.2006583914686,5.412115042903498,0.5544459779448305,,RRab,15.292824
4284572826613036800,276.5871763994758,5.49147245920949,0.5449694768068969,,RRab,19.046904
4475093826349962752,272.56974256819205,7.285978006933095,0.5416575327651144,,RRab,17.781876
4276653658531608448,275.9595095459271,1.9128946640759468,0.6237500874281454,,RRab,18.045523
4276690393394142592,275.29546734292876,1.934724047080371,0.48467965470415,,RRab,15.36437
4478009460611197184,273.2535622118953,6.923925260917577,0.5533303033744545,,RRab,17.87549
4478209193770882176,274.13792714311717,7.80330141999254,0.8151833624569722,,RRab,16.406624
4278072647005965952,275.90557566171304,3.411132287821051,0.5083724854956666,,RRab,17.518974
4278278049524551808,274.9072187711847,4.117828516103826,,0.3270540559736095,RRc,15.826617
4277880064981106688,275.2914845092385,2.675214079368856,0.647131883891663,,RRab,16.808138
4468136907045503232,271.52285768194776,1.3522937526792607,0.600234201929089,,RRab,17.99011
4468164223038717824,271.50221481625607,1.6819836182054282,0.6465817101460021,,RRab,17.48888
4468189653546435072,271.6849280247464,1.7949763939542278,0.5903682739665937,,RRab,15.797848
4468221122762600576,271.17444694418094,1.8770874823381372,0.6608946949575072,,RRab,17.323511
4468231812946412544,271.05294593889664,1.8661725757196101,0.49003634294283216,,RRab,16.054913
4468253219057649024,271.5561036332501,2.080819690667903,,0.32061528266431233,RRc,16.471876
4468265652989449856,271.2276151500671,2.220067738202402,0.47210286945527,,RRab,16.50871
4476920291266686848,275.04775318871026,6.0495197794832505,0.6209992075038338,,RRab,20.729296
4284221700147106944,277.6820682331843,4.647494454990454,0.646256650302801,,RRab,20.266798
4284266505246059776,277.30850992947103,4.663526829063683,0.5986364994486445,,RRab,16.760988
4284276847528640128,277.51066436396803,4.846878087402304,,0.27442979162591447,RRc,16.716486
4277484653109823360,275.3877658410262,2.4137628726902642,,0.3606364573800878,RRc,17.09922
4277741797084894848,274.03504366561964,2.7711269325262435,0.4637984830454884,,RRab,18.278778
4283317390500285824,277.72482854216605,3.7990208251041415,0.6535176431237352,,RRab,20.02508
4477374423940538240,277.08915730929795,7.141567080043241,,0.3457496673187159,RRc,16.248272
4477433797559931648,276.5652782680605,6.846174320301256,0.7269950046071437,,RRab,16.36784
4477462316129140992,276.57020689068185,6.987772956011235,0.6214617560623763,,RRab,16.675745
4477810826968008832,274.20239298156065,6.665891278956381,0.4473263002349921,,RRab,15.959216
4477835011919209856,274.013770017873,6.965692531896933,,0.4399332241513697,RRc,18.095528
4470873973741658624,274.4942068866597,5.494011850279909,,0.29798161122864736,RRc,20.673391
4470197048236657280,271.5447198748262,3.5623077438007176,0.5308732803725573,,RRab,16.62887
4471094249737113728,272.074137493984,4.31409203908753,0.6172417521125433,,RRab,16.803999
4471157475939383808,272.47106798242845,4.956968540027839,0.6428088527593987,,RRab,20.246218
4471164107373568000,271.6578679715813,4.580233343835921,0.5887001595065385,,RRab,17.92754
4471416067335318272,271.9026179443313,5.313725580175655,,0.39457188219171313,RRc,18.262075
4471426066019574656,271.63930382886196,5.346390026448933,0.732613121166522,,RRab,16.744038
4471493479826081152,271.6080208059184,5.779466565014496,,0.36112103514108074,RRc,15.157629
4276068860088936192,273.08359556116955,1.7097238428380304,0.4623409971732635,,RRab,18.826088
4276078171578690176,273.3300543746081,1.8544250846138823,,0.2477872782459313,RRc,15.202494
4276505847238744704,275.1546621577963,1.2087714182798885,0.4486101500972365,,RRab,17.6563
4470577002521245056,275.44390227897003,4.805802769732685,,0.30739637758713356,RRc,20.26956
4470638192918262912,274.8217401789137,4.957565531450605,0.534396658912133,,RRab,15.198098
4284359246488468224,276.42736420192665,4.5753951577547936,,0.3056882193973006,RRc,16.301842
4474516685826304896,271.1176671218034,5.994085301854903,,0.31432787574738164,RRc,16.25004
4474530227862024960,271.06269716674706,6.070133701928145,0.43866874920369,,RRab,15.696714
4474583859115281152,270.92555203307495,6.2415048412365,0.5149191584485244,,RRab,17.909996
4276726329376493952,275.7032706091652,2.297112721972328,0.5949194770719077,,RRab,18.159426
4276744059005023232,277.1122269959543,1.4375737363745418,0.47726847161878194,,RRab,18.975893
4478188131250865024,274.5661613892878,7.835464317261703,,0.33611129606766543,RRc,14.595933
4478117762506947712,273.5188211583648,7.529362939082081,,0.31209770372375,RRc,18.15199
4278168961661626752,274.8404668665409,3.3697889449787994,,0.36161719724716124,RRc,13.977606
4278220638709796864,274.79200024852105,3.5510461884243663,,0.298196447429902,RRc,16.681076
4278264825322695552,274.8060235393412,3.8833141663138706,,0.32326310889027454,RRc,20.409164
4468338461270592000,272.57880447452874,2.504341122218836,0.5486976668274314,,RRab,18.220724
4477093326902405120,275.0936242543637,6.579393207854185,,0.3364962137016232,RRc,18.194176
4477093700561798144,274.96723339122144,6.550648331658554,,0.2709423146708419,RRc,16.12137
4477165065740483456,276.77075196096473,6.334069644457418,0.6369795087268465,,RRab,17.46247
4284076465845638272,277.05094860395474,3.9650979386532104,,0.3525861268162348,RRc,17.238972
4284141886789853568,276.3985102321218,4.155206225013893,0.5422304987541496,,RRab,19.254654
4277444520934273408,275.0786610589875,2.0070747231834227,0.5290812177310763,,RRab,18.16991
4468683265546667648,271.28872448225013,3.3097501144894492,0.7426355959492811,,RRab,16.428413
4477538727891686144,276.482651247093,7.4357700286452415,0.5957148327134304,,RRab,18.975517
4477737670777379968,274.2718240014105,6.506149149776616,,0.4970521251009315,RRc,15.903029
4469904475065527936,272.71316493026717,2.961335214954969,0.5648324330733967,,RRab,16.277992
4471206369852787328,272.41551044809313,5.044959276730238,0.5349997354657535,,RRab,16.863567
4471437950191615744,271.6472887236811,5.512564351457792,0.5749439177956941,,RRab,20.217997
4471834019193151104,272.3063776776154,5.8447760112710005,,0.33998181924145476,RRc,16.112057
4276075697677173888,273.2680917892629,1.7578855576152168,,0.33576604903345814,RRc,15.930504
4276113459030573184,272.69516819065984,1.8478905119895688,,0.2474528439193352,RRc,13.882131
4276139361972310784,272.8099378100545,1.972820631664225,0.49559846903830046,,RRab,17.117636
4278384259785049088,275.2462350626154,4.44148935813352,0.6460102289678289,,RRab,18.186663
4470432893480479104,274.80057311711465,4.159966520258533,0.44160781601918025,,RRab,17.908064
4470447157079827200,274.56788510950946,4.189330851160634,0.49281882793206366,,RRab,20.270548
4470641014726626560,275.05789364987214,4.970095295784346,0.5357188448979494,,RRab,17.095146
4470828240937010816,274.16700602519364,5.0696091499685325,0.5983073630974248,,RRab,15.002055
4476585489964974592,275.6591883963491,5.005838208252729,0.6810318341384173,,RRab,20.024652
4284284544109763712,277.2172632067531,4.808155487167103,,0.34767137103380547,RRc,17.731915
4475082217061901568,272.6261382237079,7.265832054129175,,0.27166265792247685,RRc,20.438334
4276972997948214528,277.2778768099258,2.504296251206069,0.7048005435763138,,RRab,18.480164
4277072194509342336,276.55283839105624,2.434416162016872,0.4582457148113052,,RRab,20.0153
4478366179113120384,275.3296976329648,7.903918598796677,,0.3356286590078879,RRc,17.419113
4285033277169573504,277.68433513851556,6.4855212954334185,0.5338904264688064,,RRab,17.394705
4277828211833660672,274.2167356137049,3.1635311316929395,,0.3136487927317273,RRc,18.78776
4278058048431497728,276.47900005302176,3.6554404951000756,0.4559464553309002,,RRab,16.896734
4278271383734806144,274.9176841759777,3.9558530432894954,0.4629701735090591,,RRab,16.8774
4468158351824254976,271.21593632119476,1.5363391482446151,0.5032243668398033,,RRab,16.144611
4477001758208648448,275.5862202115222,6.061358928894739,0.5496359515856055,,RRab,17.758915
4477090715573351296,275.1727540669562,6.539443224918366,0.4706413012381333,,RRab,15.603109
4283328076379501056,277.56749992224877,3.7725636465367,,0.2820466248907476,RRc,20.305267
4477376348085852672,277.19268220402506,7.204270161633134,,0.35510023457908907,RRc,16.055044
4477560241400315136,276.16286136545915,7.623225882910914,0.5593085703996635,,RRab,15.670426
4477609891223377792,277.6397471491488,7.7739320855316665,,0.31994586273244185,RRc,15.913383
4477668852526089088,277.03647171000875,7.809299482173573,0.6125475755186145,,RRab,20.67043
4470883147786855680,273.8346416393261,5.214911048417168,0.5093801653444576,,RRab,19.13885
4470226945513389440,272.3026386955728,4.0051363159128455,0.7946251025317848,,RRab,16.424091
4471185135533631744,271.557833666218,4.853735785815179,0.4892976157776827,,RRab,17.713766
4275840810202884480,273.0198029581094,1.2446601018177916,0.5297993670673191,,RRab,19.479845
4276137266040452224,272.74025190050804,1.9040715045680667,,0.24715476002786746,RRc,17.216333
4276536148228092672,274.79904591193963,1.2971319475767504,0.6424372807879739,,RRab,17.900158
4470455506484688128,274.56991588267385,4.427192288838492,0.6878108252116824,,RRab,15.94188
4470657159494354304,274.70382083670364,5.131622394769413,0.6390169563545267,,RRab,18.925983
4284505374144197504,277.0683183971598,5.328713323861566,,0.3175735740279198,RRc,17.302738
4284611034652178816,276.9935693944247,5.88746779087343,,0.39237370592937454,RRc,14.442425
4475335173453195776,271.16506126344984,7.517641037030833,0.589538839734512,,RRab,15.400425
4475408187896731904,271.0581004954103,7.804095158590774,0.6883127723276252,,RRab,17.424707
4477898100705137408,275.1408926333945,7.099185596514812,,0.2676449629534927,RRc,17.24517
4478141986113510400,274.40052493272987,7.542339914384878,,0.29146881485397347,RRc,20.435852
4478269941784980864,275.7490118504143,7.3297087904559755,0.5205640242313958,,RRab,19.609823
4478118621496471808,273.51016691334405,7.554296673289611,0.35965515300423145,,RRab,20.14957
4278273724506615808,274.9492352799547,4.034078171369981,,0.2783814539720853,RRc,15.816532
4477210768490001792,277.33599511415696,6.833730440658853,0.5060110003683632,,RRab,20.302063
4277394321356764416,273.9073195295868,1.9693899469331557,0.4226252403503552,,RRab,18.008389
4283275089360259840,277.37601100637664,3.296795865857192,,0.2938412794618145,RRc,18.875027
4469464983945092864,271.2129318162064,3.7446762287577657,0.45230524062231464,,RRab,20.460138
4477431907774281856,276.54530393070854,6.7939744625619705,,0.30104451412596683,RRc,17.73417
4477571163486176640,276.9650138552907,7.405691118629595,0.5413429131268541,,RRab,18.082764
4477731215452174464,274.2371171245097,6.353306003168298,0.6396400042773595,,RRab,16.861689
4469961550897784704,272.7903953714067,3.485697376316801,0.5988842213172976,,RRab,15.752578
4470950389799969024,271.41833823769815,3.700253478699526,,0.3089000284168271,RRc,16.664656
4471744920092803840,272.8640163560206,5.947545018479483,0.6798978530164878,,RRab,16.467829
4471761932466977152,273.5953081141485,6.165624378140207,0.7569634045195494,,RRab,15.682131
4276357855545214848,276.77027077452453,1.192093753430395,0.4624173885417152,,RRab,19.320618
4470318578630463872,272.4932757501439,4.016473937912258,,0.26821434575647657,RRc,17.973078
4470432412444189696,274.8811438821191,4.170799055387864,0.49207330748221684,,RRab,18.815268
4470568751886344704,275.3105610721916,4.699704274165753,0.6555980458115934,,RRab,19.168625
4470781610464379264,273.6975194611183,4.968158132779556,,0.2875804476691051,RRc,15.773657
4476713720526865920,275.67900592953555,5.845959455793095,0.5778827953408218,,RRab,15.695712
4476739524672791040,276.28861759237395,5.693661650093925,0.6111937701081988,,RRab,19.628653
4476755532016583296,276.6226921662873,5.772759233462271,0.522509917915188,,RRab,18.50069
4479112717460409728,277.68257526208,7.863622010226851,,0.3249532829738671,RRc,16.999315
4284346739527293824,276.5848693423432,4.561526099249092,0.5725225439165007,,RRab,17.99631
4475157190003426432,271.99776550083925,7.502281611970965,,0.31003737334699955,RRc,20.52707
4273745072317885568,277.68893143806247,1.3116730547176072,0.5764948151854249,,RRab,18.784557
4276735713879597056,276.94112045606295,1.3372717351086172,0.5953528947211981,,RRab,19.233765
4276951974094248192,277.53951691266496,2.3111372343576235,,0.26356578962113514,RRc,17.820978
4277168852760413824,277.22461252298314,2.739306488222796,,0.30018795778836915,RRc,18.280308
4477898508715023232,275.1450887172688,7.135421669109497,0.6251895516062429,,RRab,17.576551
4477960944665948928,275.0709384735288,7.431101874622612,0.6667485954622516,,RRab,16.1281
4477993517684171392,273.47158294560927,6.8057627104665706,0.5126585729848808,,RRab,18.412207
4478002927962648448,273.68158175095556,7.018428711215807,0.6456929094947425,,RRab,17.372896
4478205654717804288,274.0146398144406,7.669661264796785,0.5787310941180062,,RRab,16.807259
4478284338521666560,275.8036387545066,7.599692571738071,0.5793962782806635,,RRab,16.006002
4284917626595306368,277.46776857460577,5.727941318648374,0.5956456917513789,,RRab,16.576054
4277956957773638528,275.32726037286034,3.1332832662099324,0.5650574952540022,,RRab,17.595987
4278167205018562432,275.0170187711352,3.4203182328540667,,0.3010563523393753,RRc,17.725407
4278280940033494784,275.60383007896456,3.7070877438926737,0.6801319944420532,,RRab,18.076008
4277900715184195840,276.15299925242533,2.8547816619386737,,0.35178655205968173,RRc,19.744558
4468355611082830592,271.9108364734301,2.3353858074087643,0.6232883512638582,,RRab,16.218567
4476864967787740032,274.87861038637215,5.556472906788776,0.5734295614598423,,RRab,16.79948
4476918642002138112,275.00185596816544,6.016361436793306,0.49337410680478244,,RRab,16.930262
